Hour,Date,P(kWh),h_max
22,2021-06-20,0,111673.0
23,2021-06-20,0,111673.0
Hour,Date,P(kWh),h_max
00,2021-06-21,0,111673.0
01,2021-06-21,0,111673.0
02,2021-06-21,0,111673.0
08,2021-06-21,56,111729.0
09,2021-06-21,51,111780.0
10,2021-06-21,67,111847.0
11,2021-06-21,73,111920.0
12,2021-06-21,81,112001.0
13,2021-06-21,82,112083.0
14,2021-06-21,80,112163.0
15,2021-06-21,71,112234.0
16,2021-06-21,56,112290.0
17,2021-06-21,39,112329.0
18,2021-06-21,17,112346.0
19,2021-06-21,3,112349.0
20,2021-06-21,0,112349.0
21,2021-06-21,0,112349.0
22,2021-06-21,0,112349.0
23,2021-06-21,0,112349.0
Hour,Date,P(kWh),h_max
00,2021-06-22,0,112349.0
01,2021-06-22,0,112349.0
02,2021-06-22,0,112349.0
08,2021-06-22,47,112396.0
09,2021-06-22,40,112436.0
10,2021-06-22,50,112486.0
11,2021-06-22,43,112529.0
12,2021-06-22,40,112569.0
13,2021-06-22,26,112595.0
14,2021-06-22,92,112687.0
15,2021-06-22,61,112748.0
16,2021-06-22,37,112785.0
17,2021-06-22,31,112816.0
18,2021-06-22,7,112823.0
19,2021-06-22,1,112824.0
20,2021-06-22,0,112824.0
21,2021-06-22,0,112824.0
22,2021-06-22,0,112824.0
23,2021-06-22,0,112824.0
Hour,Date,P(kWh),h_max
00,2021-06-23,0,112824.0
01,2021-06-23,0,112824.0
02,2021-06-23,0,112824.0
08,2021-06-23,43,112867.0
09,2021-06-23,39,112906.0
10,2021-06-23,37,112943.0
11,2021-06-23,43,112986.0
12,2021-06-23,43,113029.0
13,2021-06-23,28,113057.0
14,2021-06-23,27,113084.0
15,2021-06-23,63,113147.0
16,2021-06-23,38,113185.0
17,2021-06-23,26,113211.0
18,2021-06-23,9,113220.0
19,2021-06-23,1,113221.0
20,2021-06-23,0,113221.0
21,2021-06-23,0,113221.0
22,2021-06-23,0,113221.0
23,2021-06-23,0,113221.0
Hour,Date,P(kWh),h_max
00,2021-06-24,0,113221.0
01,2021-06-24,0,113221.0
02,2021-06-24,0,113221.0
08,2021-06-24,59,113280.0
09,2021-06-24,48,113328.0
10,2021-06-24,41,113369.0
11,2021-06-24,38,113407.0
12,2021-06-24,69,113476.0
13,2021-06-24,74,113550.0
14,2021-06-24,68,113618.0
15,2021-06-24,52,113670.0
16,2021-06-24,47,113717.0
17,2021-06-24,30,113747.0
18,2021-06-24,14,113761.0
19,2021-06-24,3,113764.0
20,2021-06-24,0,113764.0
21,2021-06-24,0,113764.0
22,2021-06-24,0,113764.0
23,2021-06-24,0,113764.0
Hour,Date,P(kWh),h_max
00,2021-06-25,0,113764.0
01,2021-06-25,0,113764.0
02,2021-06-25,0,113764.0
08,2021-06-25,60,113824.0
09,2021-06-25,43,113867.0
10,2021-06-25,59,113926.0
11,2021-06-25,74,114000.0
12,2021-06-25,79,114079.0
13,2021-06-25,78,114157.0
14,2021-06-25,75,114232.0
15,2021-06-25,67,114299.0
16,2021-06-25,54,114353.0
17,2021-06-25,31,114384.0
18,2021-06-25,15,114399.0
19,2021-06-25,2,114401.0
20,2021-06-25,0,114401.0
21,2021-06-25,0,114401.0
22,2021-06-25,0,114401.0
23,2021-06-25,0,114401.0
Hour,Date,P(kWh),h_max
00,2021-06-26,0,114401.0
01,2021-06-26,0,114401.0
02,2021-06-26,0,114401.0
08,2021-06-26,20,114421.0
09,2021-06-26,29,114450.0
10,2021-06-26,29,114479.0
11,2021-06-26,19,114498.0
12,2021-06-26,34,114532.0
13,2021-06-26,50,114582.0
14,2021-06-26,46,114628.0
15,2021-06-26,29,114657.0
16,2021-06-26,39,114696.0
17,2021-06-26,18,114714.0
18,2021-06-26,14,114728.0
19,2021-06-26,2,114730.0
20,2021-06-26,0,114730.0
21,2021-06-26,0,114730.0
22,2021-06-26,0,114730.0
23,2021-06-26,0,114730.0
Hour,Date,P(kWh),h_max
00,2021-06-27,0,114730.0
01,2021-06-27,0,114730.0
02,2021-06-27,0,114730.0
08,2021-06-27,51,114781.0
09,2021-06-27,33,114814.0
10,2021-06-27,39,114853.0
11,2021-06-27,31,114884.0
12,2021-06-27,40,114924.0
13,2021-06-27,42,114966.0
14,2021-06-27,39,115005.0
15,2021-06-27,47,115052.0
16,2021-06-27,48,115100.0
17,2021-06-27,33,115133.0
18,2021-06-27,10,115143.0
19,2021-06-27,2,115145.0
20,2021-06-27,0,115145.0
21,2021-06-27,0,115145.0
22,2021-06-27,0,115145.0
23,2021-06-27,0,115145.0
Hour,Date,P(kWh),h_max
00,2021-06-28,0,115145.0
01,2021-06-28,0,115145.0
02,2021-06-28,0,115145.0
08,2021-06-28,18,115163.0
09,2021-06-28,20,115183.0
10,2021-06-28,29,115212.0
11,2021-06-28,57,115269.0
12,2021-06-28,80,115349.0
13,2021-06-28,78,115427.0
14,2021-06-28,71,115498.0
15,2021-06-28,54,115552.0
16,2021-06-28,45,115597.0
17,2021-06-28,29,115626.0
18,2021-06-28,11,115637.0
19,2021-06-28,4,115641.0
20,2021-06-28,0,115641.0
21,2021-06-28,0,115641.0
22,2021-06-28,0,115641.0
23,2021-06-28,0,115641.0
Hour,Date,P(kWh),h_max
00,2021-06-29,0,115641.0
01,2021-06-29,0,115641.0
02,2021-06-29,0,115641.0
08,2021-06-29,47,115688.0
09,2021-06-29,29,115717.0
10,2021-06-29,53,115770.0
11,2021-06-29,56,115826.0
12,2021-06-29,72,115898.0
13,2021-06-29,71,115969.0
14,2021-06-29,74,116043.0
15,2021-06-29,53,116096.0
16,2021-06-29,40,116136.0
17,2021-06-29,22,116158.0
18,2021-06-29,10,116168.0
19,2021-06-29,2,116170.0
20,2021-06-29,0,116170.0
21,2021-06-29,0,116170.0
22,2021-06-29,0,116170.0
23,2021-06-29,0,116170.0
Hour,Date,P(kWh),h_max
00,2021-06-30,0,116170.0
01,2021-06-30,0,116170.0
02,2021-06-30,0,116170.0
08,2021-06-30,42,116212.0
09,2021-06-30,32,116244.0
10,2021-06-30,40,116284.0
11,2021-06-30,47,116331.0
12,2021-06-30,67,116398.0
13,2021-06-30,48,116446.0
14,2021-06-30,48,116494.0
15,2021-06-30,62,116556.0
16,2021-06-30,48,116604.0
17,2021-06-30,30,116634.0
18,2021-06-30,13,116647.0
19,2021-06-30,2,116649.0
20,2021-06-30,0,116649.0
21,2021-06-30,0,116649.0
22,2021-06-30,0,116649.0
23,2021-06-30,0,116649.0
