Hour,Date,P(kWh),h_max
19,2021-05-04,0,90896.0
20,2021-05-04,0,90896.0
21,2021-05-04,0,90896.0
22,2021-05-04,0,90896.0
23,2021-05-04,0,90896.0
Hour,Date,P(kWh),h_max
00,2021-05-05,0,90896.0
01,2021-05-05,0,90896.0
02,2021-05-05,0,90896.0
03,2021-05-05,0,90896.0
04,2021-05-05,0,90896.0
05,2021-05-05,0,90896.0
06,2021-05-05,5,90901.0
07,2021-05-05,14,90915.0
08,2021-05-05,29,90944.0
09,2021-05-05,52,90996.0
10,2021-05-05,73,91069.0
11,2021-05-05,84,91153.0
12,2021-05-05,90,91243.0
13,2021-05-05,89,91332.0
14,2021-05-05,85,91417.0
15,2021-05-05,75,91492.0
16,2021-05-05,60,91552.0
17,2021-05-05,38,91590.0
18,2021-05-05,11,91601.0
19,2021-05-05,1,91602.0
20,2021-05-05,0,91602.0
21,2021-05-05,0,91602.0
22,2021-05-05,0,91602.0
23,2021-05-05,0,91602.0
Hour,Date,P(kWh),h_max
00,2021-05-06,0,91602.0
01,2021-05-06,0,91602.0
02,2021-05-06,0,91602.0
03,2021-05-06,0,91602.0
04,2021-05-06,0,91602.0
05,2021-05-06,0,91602.0
06,2021-05-06,5,91607.0
07,2021-05-06,15,91622.0
08,2021-05-06,34,91656.0
09,2021-05-06,48,91704.0
10,2021-05-06,58,91762.0
11,2021-05-06,54,91816.0
12,2021-05-06,79,91895.0
13,2021-05-06,76,91971.0
14,2021-05-06,58,92029.0
15,2021-05-06,55,92084.0
16,2021-05-06,18,92102.0
17,2021-05-06,16,92118.0
18,2021-05-06,11,92129.0
19,2021-05-06,1,92130.0
20,2021-05-06,0,92130.0
21,2021-05-06,0,92130.0
22,2021-05-06,0,92130.0
23,2021-05-06,0,92130.0
Hour,Date,P(kWh),h_max
00,2021-05-07,0,92130.0
01,2021-05-07,0,92130.0
02,2021-05-07,0,92130.0
03,2021-05-07,0,92130.0
04,2021-05-07,0,92130.0
05,2021-05-07,0,92130.0
06,2021-05-07,5,92135.0
07,2021-05-07,4,92139.0
08,2021-05-07,2,92141.0
09,2021-05-07,0,92141.0
10,2021-05-07,23,92164.0
11,2021-05-07,49,92213.0
12,2021-05-07,78,92291.0
13,2021-05-07,77,92368.0
14,2021-05-07,69,92437.0
15,2021-05-07,55,92492.0
16,2021-05-07,39,92531.0
17,2021-05-07,22,92553.0
18,2021-05-07,7,92560.0
19,2021-05-07,1,92561.0
20,2021-05-07,0,92561.0
21,2021-05-07,0,92561.0
22,2021-05-07,0,92561.0
23,2021-05-07,0,92561.0
Hour,Date,P(kWh),h_max
00,2021-05-08,0,92561.0
01,2021-05-08,0,92561.0
02,2021-05-08,0,92561.0
03,2021-05-08,0,92561.0
04,2021-05-08,0,92561.0
05,2021-05-08,0,92561.0
06,2021-05-08,6,92567.0
07,2021-05-08,16,92583.0
08,2021-05-08,31,92614.0
09,2021-05-08,46,92660.0
10,2021-05-08,60,92720.0
11,2021-05-08,40,92760.0
13,2021-05-08,191,92951.0
14,2021-05-08,69,93020.0
15,2021-05-08,47,93067.0
16,2021-05-08,19,93086.0
17,2021-05-08,10,93096.0
18,2021-05-08,5,93101.0
19,2021-05-08,1,93102.0
20,2021-05-08,0,93102.0
21,2021-05-08,0,93102.0
22,2021-05-08,0,93102.0
23,2021-05-08,0,93102.0
Hour,Date,P(kWh),h_max
00,2021-05-09,0,93102.0
01,2021-05-09,0,93102.0
02,2021-05-09,0,93102.0
03,2021-05-09,0,93102.0
04,2021-05-09,0,93102.0
05,2021-05-09,1,93103.0
06,2021-05-09,3,93106.0
07,2021-05-09,15,93121.0
08,2021-05-09,35,93156.0
09,2021-05-09,54,93210.0
10,2021-05-09,70,93280.0
11,2021-05-09,80,93360.0
13,2021-05-09,172,93532.0
14,2021-05-09,81,93613.0
15,2021-05-09,71,93684.0
16,2021-05-09,56,93740.0
17,2021-05-09,34,93774.0
18,2021-05-09,11,93785.0
19,2021-05-09,1,93786.0
20,2021-05-09,0,93786.0
21,2021-05-09,0,93786.0
22,2021-05-09,0,93786.0
23,2021-05-09,0,93786.0
Hour,Date,P(kWh),h_max
00,2021-05-10,0,93786.0
01,2021-05-10,0,93786.0
02,2021-05-10,0,93786.0
03,2021-05-10,0,93786.0
04,2021-05-10,0,93786.0
05,2021-05-10,0,93786.0
06,2021-05-10,1,93787.0
07,2021-05-10,0,93787.0
08,2021-05-10,2,93789.0
09,2021-05-10,6,93795.0
10,2021-05-10,13,93808.0
11,2021-05-10,14,93822.0
13,2021-05-10,28,93850.0
14,2021-05-10,14,93864.0
15,2021-05-10,12,93876.0
16,2021-05-10,15,93891.0
17,2021-05-10,7,93898.0
18,2021-05-10,3,93901.0
19,2021-05-10,0,93901.0
20,2021-05-10,0,93901.0
21,2021-05-10,0,93901.0
22,2021-05-10,0,93901.0
23,2021-05-10,0,93901.0
Hour,Date,P(kWh),h_max
01,2021-05-11,0,93901.0
02,2021-05-11,0,93901.0
03,2021-05-11,0,93901.0
04,2021-05-11,0,93901.0
05,2021-05-11,1,93902.0
06,2021-05-11,7,93909.0
07,2021-05-11,17,93926.0
08,2021-05-11,34,93960.0
09,2021-05-11,50,94010.0
10,2021-05-11,65,94075.0
11,2021-05-11,76,94151.0
12,2021-05-11,81,94232.0
13,2021-05-11,75,94307.0
14,2021-05-11,63,94370.0
15,2021-05-11,50,94420.0
16,2021-05-11,32,94452.0
17,2021-05-11,15,94467.0
18,2021-05-11,8,94475.0
19,2021-05-11,0,94475.0
20,2021-05-11,0,94475.0
21,2021-05-11,0,94475.0
22,2021-05-11,0,94475.0
23,2021-05-11,0,94475.0
Hour,Date,P(kWh),h_max
01,2021-05-12,0,94475.0
02,2021-05-12,0,94475.0
03,2021-05-12,0,94475.0
04,2021-05-12,0,94475.0
05,2021-05-12,1,94476.0
06,2021-05-12,5,94481.0
07,2021-05-12,17,94498.0
08,2021-05-12,29,94527.0
09,2021-05-12,39,94566.0
10,2021-05-12,62,94628.0
11,2021-05-12,66,94694.0
12,2021-05-12,73,94767.0
13,2021-05-12,80,94847.0
14,2021-05-12,76,94923.0
15,2021-05-12,67,94990.0
16,2021-05-12,52,95042.0
17,2021-05-12,32,95074.0
18,2021-05-12,11,95085.0
19,2021-05-12,1,95086.0
20,2021-05-12,0,95086.0
21,2021-05-12,0,95086.0
22,2021-05-12,0,95086.0
23,2021-05-12,0,95086.0
Hour,Date,P(kWh),h_max
01,2021-05-13,0,95086.0
02,2021-05-13,0,95086.0
03,2021-05-13,0,95086.0
04,2021-05-13,0,95086.0
05,2021-05-13,0,95086.0
06,2021-05-13,6,95092.0
07,2021-05-13,15,95107.0
08,2021-05-13,32,95139.0
09,2021-05-13,50,95189.0
10,2021-05-13,64,95253.0
11,2021-05-13,73,95326.0
12,2021-05-13,77,95403.0
13,2021-05-13,77,95480.0
14,2021-05-13,74,95554.0
15,2021-05-13,66,95620.0
16,2021-05-13,50,95670.0
17,2021-05-13,31,95701.0
18,2021-05-13,11,95712.0
19,2021-05-13,1,95713.0
20,2021-05-13,0,95713.0
21,2021-05-13,0,95713.0
22,2021-05-13,0,95713.0
23,2021-05-13,0,95713.0
Hour,Date,P(kWh),h_max
01,2021-05-14,0,95713.0
02,2021-05-14,0,95713.0
03,2021-05-14,0,95713.0
04,2021-05-14,0,95713.0
05,2021-05-14,1,95714.0
06,2021-05-14,7,95721.0
07,2021-05-14,13,95734.0
08,2021-05-14,27,95761.0
09,2021-05-14,49,95810.0
10,2021-05-14,62,95872.0
11,2021-05-14,71,95943.0
12,2021-05-14,70,96013.0
13,2021-05-14,63,96076.0
14,2021-05-14,64,96140.0
15,2021-05-14,50,96190.0
16,2021-05-14,35,96225.0
17,2021-05-14,15,96240.0
18,2021-05-14,7,96247.0
19,2021-05-14,1,96248.0
20,2021-05-14,0,96248.0
21,2021-05-14,0,96248.0
22,2021-05-14,0,96248.0
23,2021-05-14,0,96248.0
Hour,Date,P(kWh),h_max
01,2021-05-15,0,96248.0
02,2021-05-15,0,96248.0
03,2021-05-15,0,96248.0
04,2021-05-15,0,96248.0
05,2021-05-15,0,96248.0
06,2021-05-15,4,96252.0
07,2021-05-15,10,96262.0
08,2021-05-15,21,96283.0
09,2021-05-15,24,96307.0
10,2021-05-15,43,96350.0
11,2021-05-15,32,96382.0
12,2021-05-15,9,96391.0
13,2021-05-15,12,96403.0
14,2021-05-15,10,96413.0
15,2021-05-15,9,96422.0
16,2021-05-15,4,96426.0
17,2021-05-15,2,96428.0
18,2021-05-15,1,96429.0
19,2021-05-15,0,96429.0
20,2021-05-15,0,96429.0
21,2021-05-15,0,96429.0
22,2021-05-15,0,96429.0
23,2021-05-15,0,96429.0
Hour,Date,P(kWh),h_max
01,2021-05-16,0,96429.0
02,2021-05-16,0,96429.0
03,2021-05-16,0,96429.0
04,2021-05-16,0,96429.0
05,2021-05-16,0,96429.0
06,2021-05-16,0,96429.0
07,2021-05-16,2,96431.0
08,2021-05-16,3,96434.0
09,2021-05-16,7,96441.0
10,2021-05-16,8,96449.0
11,2021-05-16,10,96459.0
12,2021-05-16,10,96469.0
13,2021-05-16,9,96478.0
14,2021-05-16,5,96483.0
15,2021-05-16,2,96485.0
16,2021-05-16,3,96488.0
17,2021-05-16,3,96491.0
18,2021-05-16,0,96491.0
19,2021-05-16,0,96491.0
20,2021-05-16,0,96491.0
21,2021-05-16,0,96491.0
22,2021-05-16,0,96491.0
23,2021-05-16,0,96491.0
Hour,Date,P(kWh),h_max
01,2021-05-17,0,96491.0
02,2021-05-17,0,96491.0
03,2021-05-17,0,96491.0
04,2021-05-17,0,96491.0
05,2021-05-17,0,96491.0
06,2021-05-17,3,96494.0
07,2021-05-17,9,96503.0
08,2021-05-17,12,96515.0
09,2021-05-17,9,96524.0
10,2021-05-17,14,96538.0
11,2021-05-17,9,96547.0
12,2021-05-17,1,96548.0
13,2021-05-17,31,96579.0
14,2021-05-17,7,96586.0
15,2021-05-17,25,96611.0
16,2021-05-17,11,96622.0
17,2021-05-17,6,96628.0
18,2021-05-17,3,96631.0
19,2021-05-17,2,96633.0
20,2021-05-17,0,96633.0
21,2021-05-17,0,96633.0
22,2021-05-17,0,96633.0
23,2021-05-17,0,96633.0
Hour,Date,P(kWh),h_max
01,2021-05-18,0,96633.0
02,2021-05-18,0,96633.0
03,2021-05-18,0,96633.0
04,2021-05-18,0,96633.0
05,2021-05-18,0,96633.0
06,2021-05-18,6,96639.0
07,2021-05-18,15,96654.0
08,2021-05-18,26,96680.0
09,2021-05-18,44,96724.0
10,2021-05-18,60,96784.0
11,2021-05-18,78,96862.0
12,2021-05-18,83,96945.0
13,2021-05-18,83,97028.0
14,2021-05-18,80,97108.0
15,2021-05-18,71,97179.0
16,2021-05-18,59,97238.0
17,2021-05-18,38,97276.0
18,2021-05-18,14,97290.0
19,2021-05-18,1,97291.0
20,2021-05-18,0,97291.0
21,2021-05-18,0,97291.0
22,2021-05-18,0,97291.0
23,2021-05-18,0,97291.0
Hour,Date,P(kWh),h_max
01,2021-05-19,0,97291.0
02,2021-05-19,0,97291.0
03,2021-05-19,0,97291.0
04,2021-05-19,0,97291.0
05,2021-05-19,1,97292.0
06,2021-05-19,5,97297.0
07,2021-05-19,17,97314.0
08,2021-05-19,36,97350.0
09,2021-05-19,54,97404.0
10,2021-05-19,68,97472.0
11,2021-05-19,79,97551.0
12,2021-05-19,85,97636.0
13,2021-05-19,85,97721.0
14,2021-05-19,53,97774.0
15,2021-05-19,52,97826.0
16,2021-05-19,49,97875.0
17,2021-05-19,23,97898.0
18,2021-05-19,10,97908.0
19,2021-05-19,1,97909.0
20,2021-05-19,0,97909.0
21,2021-05-19,0,97909.0
22,2021-05-19,0,97909.0
23,2021-05-19,0,97909.0
Hour,Date,P(kWh),h_max
01,2021-05-20,0,97909.0
02,2021-05-20,0,97909.0
03,2021-05-20,0,97909.0
04,2021-05-20,0,97909.0
05,2021-05-20,0,97909.0
06,2021-05-20,2,97911.0
07,2021-05-20,2,97913.0
08,2021-05-20,3,97916.0
09,2021-05-20,13,97929.0
10,2021-05-20,21,97950.0
11,2021-05-20,28,97978.0
12,2021-05-20,25,98003.0
13,2021-05-20,17,98020.0
14,2021-05-20,22,98042.0
15,2021-05-20,14,98056.0
16,2021-05-20,7,98063.0
17,2021-05-20,6,98069.0
18,2021-05-20,2,98071.0
19,2021-05-20,0,98071.0
20,2021-05-20,0,98071.0
21,2021-05-20,0,98071.0
22,2021-05-20,0,98071.0
23,2021-05-20,0,98071.0
Hour,Date,P(kWh),h_max
01,2021-05-21,0,98071.0
02,2021-05-21,0,98071.0
03,2021-05-21,0,98071.0
04,2021-05-21,0,98071.0
05,2021-05-21,0,98071.0
06,2021-05-21,2,98073.0
07,2021-05-21,6,98079.0
08,2021-05-21,8,98087.0
09,2021-05-21,13,98100.0
10,2021-05-21,11,98111.0
11,2021-05-21,15,98126.0
12,2021-05-21,19,98145.0
13,2021-05-21,19,98164.0
14,2021-05-21,21,98185.0
15,2021-05-21,8,98193.0
16,2021-05-21,8,98201.0
17,2021-05-21,10,98211.0
18,2021-05-21,8,98219.0
19,2021-05-21,1,98220.0
20,2021-05-21,0,98220.0
21,2021-05-21,0,98220.0
22,2021-05-21,0,98220.0
23,2021-05-21,0,98220.0
Hour,Date,P(kWh),h_max
01,2021-05-22,0,98220.0
02,2021-05-22,0,98220.0
03,2021-05-22,0,98220.0
04,2021-05-22,0,98220.0
05,2021-05-22,1,98221.0
06,2021-05-22,6,98227.0
07,2021-05-22,17,98244.0
08,2021-05-22,34,98278.0
09,2021-05-22,50,98328.0
10,2021-05-22,67,98395.0
11,2021-05-22,76,98471.0
12,2021-05-22,81,98552.0
13,2021-05-22,82,98634.0
14,2021-05-22,78,98712.0
15,2021-05-22,69,98781.0
16,2021-05-22,54,98835.0
17,2021-05-22,34,98869.0
18,2021-05-22,13,98882.0
19,2021-05-22,1,98883.0
20,2021-05-22,0,98883.0
21,2021-05-22,0,98883.0
22,2021-05-22,0,98883.0
23,2021-05-22,0,98883.0
Hour,Date,P(kWh),h_max
01,2021-05-23,0,98883.0
02,2021-05-23,0,98883.0
03,2021-05-23,0,98883.0
04,2021-05-23,0,98883.0
05,2021-05-23,1,98884.0
06,2021-05-23,7,98891.0
07,2021-05-23,18,98909.0
08,2021-05-23,27,98936.0
09,2021-05-23,45,98981.0
10,2021-05-23,50,99031.0
11,2021-05-23,61,99092.0
12,2021-05-23,62,99154.0
13,2021-05-23,45,99199.0
14,2021-05-23,42,99241.0
15,2021-05-23,22,99263.0
16,2021-05-23,16,99279.0
17,2021-05-23,9,99288.0
18,2021-05-23,8,99296.0
19,2021-05-23,0,99296.0
20,2021-05-23,0,99296.0
21,2021-05-23,0,99296.0
22,2021-05-23,0,99296.0
23,2021-05-23,0,99296.0
Hour,Date,P(kWh),h_max
01,2021-05-24,0,99296.0
02,2021-05-24,0,99296.0
03,2021-05-24,0,99296.0
04,2021-05-24,0,99296.0
05,2021-05-24,1,99297.0
06,2021-05-24,3,99300.0
07,2021-05-24,6,99306.0
08,2021-05-24,18,99324.0
09,2021-05-24,43,99367.0
10,2021-05-24,68,99435.0
11,2021-05-24,79,99514.0
12,2021-05-24,84,99598.0
13,2021-05-24,83,99681.0
14,2021-05-24,78,99759.0
15,2021-05-24,67,99826.0
16,2021-05-24,49,99875.0
17,2021-05-24,26,99901.0
18,2021-05-24,10,99911.0
19,2021-05-24,1,99912.0
20,2021-05-24,0,99912.0
21,2021-05-24,0,99912.0
22,2021-05-24,0,99912.0
23,2021-05-24,0,99912.0
Hour,Date,P(kWh),h_max
01,2021-05-25,0,99912.0
02,2021-05-25,0,99912.0
03,2021-05-25,0,99912.0
04,2021-05-25,0,99912.0
05,2021-05-25,0,99912.0
06,2021-05-25,1,99913.0
07,2021-05-25,0,99913.0
08,2021-05-25,4,99917.0
09,2021-05-25,31,99948.0
10,2021-05-25,57,100005.0
11,2021-05-25,81,100086.0
12,2021-05-25,86,100172.0
13,2021-05-25,69,100241.0
14,2021-05-25,83,100324.0
15,2021-05-25,75,100399.0
16,2021-05-25,60,100459.0
17,2021-05-25,39,100498.0
18,2021-05-25,17,100515.0
19,2021-05-25,1,100516.0
20,2021-05-25,0,100516.0
21,2021-05-25,0,100516.0
22,2021-05-25,0,100516.0
23,2021-05-25,0,100516.0
Hour,Date,P(kWh),h_max
01,2021-05-26,0,100516.0
02,2021-05-26,0,100516.0
03,2021-05-26,0,100516.0
04,2021-05-26,0,100516.0
05,2021-05-26,1,100517.0
06,2021-05-26,7,100524.0
07,2021-05-26,18,100542.0
08,2021-05-26,32,100574.0
09,2021-05-26,40,100614.0
10,2021-05-26,69,100683.0
11,2021-05-26,72,100755.0
12,2021-05-26,54,100809.0
13,2021-05-26,30,100839.0
14,2021-05-26,42,100881.0
15,2021-05-26,28,100909.0
16,2021-05-26,17,100926.0
17,2021-05-26,8,100934.0
18,2021-05-26,5,100939.0
19,2021-05-26,2,100941.0
20,2021-05-26,0,100941.0
21,2021-05-26,0,100941.0
22,2021-05-26,0,100941.0
23,2021-05-26,0,100941.0
Hour,Date,P(kWh),h_max
00,2021-05-27,0,100941.0
01,2021-05-27,0,100941.0
07,2021-05-27,2,100943.0
08,2021-05-27,5,100948.0
09,2021-05-27,8,100956.0
10,2021-05-27,8,100964.0
11,2021-05-27,11,100975.0
12,2021-05-27,19,100994.0
13,2021-05-27,23,101017.0
14,2021-05-27,44,101061.0
15,2021-05-27,73,101134.0
16,2021-05-27,48,101182.0
17,2021-05-27,32,101214.0
18,2021-05-27,12,101226.0
19,2021-05-27,2,101228.0
20,2021-05-27,0,101228.0
21,2021-05-27,0,101228.0
22,2021-05-27,0,101228.0
23,2021-05-27,0,101228.0
Hour,Date,P(kWh),h_max
00,2021-05-28,0,101228.0
01,2021-05-28,0,101228.0
07,2021-05-28,0,101228.0
08,2021-05-28,2,101230.0
09,2021-05-28,7,101237.0
10,2021-05-28,7,101244.0
11,2021-05-28,22,101266.0
12,2021-05-28,34,101300.0
13,2021-05-28,60,101360.0
14,2021-05-28,68,101428.0
15,2021-05-28,69,101497.0
16,2021-05-28,38,101535.0
17,2021-05-28,16,101551.0
18,2021-05-28,12,101563.0
19,2021-05-28,2,101565.0
20,2021-05-28,0,101565.0
21,2021-05-28,0,101565.0
22,2021-05-28,0,101565.0
23,2021-05-28,0,101565.0
Hour,Date,P(kWh),h_max
00,2021-05-29,0,101565.0
01,2021-05-29,0,101565.0
07,2021-05-29,22,101587.0
08,2021-05-29,37,101624.0
09,2021-05-29,43,101667.0
10,2021-05-29,42,101709.0
11,2021-05-29,36,101745.0
12,2021-05-29,5,101750.0
13,2021-05-29,45,101795.0
14,2021-05-29,29,101824.0
15,2021-05-29,26,101850.0
16,2021-05-29,13,101863.0
17,2021-05-29,4,101867.0
18,2021-05-29,2,101869.0
19,2021-05-29,0,101869.0
20,2021-05-29,0,101869.0
21,2021-05-29,0,101869.0
22,2021-05-29,0,101869.0
23,2021-05-29,0,101869.0
Hour,Date,P(kWh),h_max
00,2021-05-30,0,101869.0
01,2021-05-30,0,101869.0
07,2021-05-30,23,101892.0
08,2021-05-30,36,101928.0
09,2021-05-30,54,101982.0
10,2021-05-30,68,102050.0
11,2021-05-30,77,102127.0
12,2021-05-30,81,102208.0
13,2021-05-30,81,102289.0
14,2021-05-30,75,102364.0
15,2021-05-30,53,102417.0
16,2021-05-30,30,102447.0
17,2021-05-30,14,102461.0
18,2021-05-30,0,102461.0
19,2021-05-30,1,102462.0
20,2021-05-30,0,102462.0
21,2021-05-30,0,102462.0
22,2021-05-30,0,102462.0
23,2021-05-30,0,102462.0
Hour,Date,P(kWh),h_max
00,2021-05-31,0,102462.0
01,2021-05-31,0,102462.0
07,2021-05-31,10,102472.0
08,2021-05-31,13,102485.0
09,2021-05-31,20,102505.0
10,2021-05-31,37,102542.0
11,2021-05-31,31,102573.0
12,2021-05-31,47,102620.0
13,2021-05-31,51,102671.0
14,2021-05-31,59,102730.0
15,2021-05-31,30,102760.0
16,2021-05-31,17,102777.0
17,2021-05-31,7,102784.0
18,2021-05-31,4,102788.0
19,2021-05-31,1,102789.0
20,2021-05-31,0,102789.0
21,2021-05-31,0,102789.0
22,2021-05-31,0,102789.0
23,2021-05-31,0,102789.0
