Hour,Date,P(kWh),h_max
19,2021-03-11,0,67824.0
20,2021-03-11,0,67824.0
21,2021-03-11,0,67824.0
22,2021-03-11,0,67824.0
23,2021-03-11,0,67824.0
Hour,Date,P(kWh),h_max
00,2021-03-12,0,67824.0
01,2021-03-12,0,67824.0
02,2021-03-12,0,67824.0
03,2021-03-12,0,67824.0
04,2021-03-12,0,67824.0
05,2021-03-12,0,67824.0
06,2021-03-12,0,67824.0
07,2021-03-12,2,67826.0
08,2021-03-12,6,67832.0
09,2021-03-12,9,67841.0
10,2021-03-12,16,67857.0
11,2021-03-12,43,67900.0
12,2021-03-12,37,67937.0
13,2021-03-12,22,67959.0
14,2021-03-12,11,67970.0
16,2021-03-12,37,68007.0
17,2021-03-12,9,68016.0
18,2021-03-12,1,68017.0
19,2021-03-12,0,68017.0
20,2021-03-12,0,68017.0
21,2021-03-12,0,68017.0
22,2021-03-12,0,68017.0
23,2021-03-12,0,68017.0
Hour,Date,P(kWh),h_max
00,2021-03-13,0,68017.0
01,2021-03-13,0,68017.0
02,2021-03-13,0,68017.0
03,2021-03-13,0,68017.0
04,2021-03-13,0,68017.0
05,2021-03-13,0,68017.0
06,2021-03-13,0,68017.0
07,2021-03-13,5,68022.0
08,2021-03-13,19,68041.0
09,2021-03-13,29,68070.0
10,2021-03-13,45,68115.0
11,2021-03-13,49,68164.0
12,2021-03-13,46,68210.0
13,2021-03-13,42,68252.0
14,2021-03-13,21,68273.0
16,2021-03-13,90,68363.0
17,2021-03-13,10,68373.0
18,2021-03-13,1,68374.0
19,2021-03-13,0,68374.0
20,2021-03-13,0,68374.0
21,2021-03-13,0,68374.0
22,2021-03-13,0,68374.0
23,2021-03-13,0,68374.0
Hour,Date,P(kWh),h_max
00,2021-03-14,0,68374.0
01,2021-03-14,0,68374.0
02,2021-03-14,0,68374.0
03,2021-03-14,0,68374.0
04,2021-03-14,0,68374.0
05,2021-03-14,0,68374.0
06,2021-03-14,0,68374.0
07,2021-03-14,4,68378.0
08,2021-03-14,7,68385.0
09,2021-03-14,12,68397.0
10,2021-03-14,20,68417.0
11,2021-03-14,30,68447.0
12,2021-03-14,47,68494.0
13,2021-03-14,47,68541.0
14,2021-03-14,46,68587.0
16,2021-03-14,85,68672.0
17,2021-03-14,10,68682.0
18,2021-03-14,0,68682.0
19,2021-03-14,0,68682.0
20,2021-03-14,0,68682.0
21,2021-03-14,0,68682.0
22,2021-03-14,0,68682.0
23,2021-03-14,0,68682.0
Hour,Date,P(kWh),h_max
00,2021-03-15,0,68682.0
01,2021-03-15,0,68682.0
02,2021-03-15,0,68682.0
03,2021-03-15,0,68682.0
04,2021-03-15,0,68682.0
05,2021-03-15,0,68682.0
06,2021-03-15,0,68682.0
07,2021-03-15,5,68687.0
08,2021-03-15,18,68705.0
09,2021-03-15,27,68732.0
10,2021-03-15,50,68782.0
11,2021-03-15,48,68830.0
12,2021-03-15,47,68877.0
13,2021-03-15,44,68921.0
14,2021-03-15,36,68957.0
16,2021-03-15,35,68992.0
17,2021-03-15,6,68998.0
18,2021-03-15,0,68998.0
19,2021-03-15,0,68998.0
20,2021-03-15,0,68998.0
21,2021-03-15,0,68998.0
22,2021-03-15,0,68998.0
23,2021-03-15,0,68998.0
Hour,Date,P(kWh),h_max
00,2021-03-16,0,68998.0
01,2021-03-16,0,68998.0
02,2021-03-16,0,68998.0
03,2021-03-16,0,68998.0
04,2021-03-16,0,68998.0
05,2021-03-16,0,68998.0
06,2021-03-16,0,68998.0
07,2021-03-16,5,69003.0
08,2021-03-16,20,69023.0
09,2021-03-16,41,69064.0
10,2021-03-16,51,69115.0
11,2021-03-16,45,69160.0
12,2021-03-16,46,69206.0
13,2021-03-16,34,69240.0
15,2021-03-16,68,69308.0
16,2021-03-16,32,69340.0
17,2021-03-16,10,69350.0
18,2021-03-16,2,69352.0
19,2021-03-16,0,69352.0
20,2021-03-16,0,69352.0
21,2021-03-16,0,69352.0
22,2021-03-16,0,69352.0
23,2021-03-16,0,69352.0
Hour,Date,P(kWh),h_max
00,2021-03-17,0,69352.0
01,2021-03-17,0,69352.0
02,2021-03-17,0,69352.0
03,2021-03-17,0,69352.0
04,2021-03-17,0,69352.0
05,2021-03-17,0,69352.0
06,2021-03-17,0,69352.0
07,2021-03-17,6,69358.0
08,2021-03-17,17,69375.0
09,2021-03-17,40,69415.0
10,2021-03-17,51,69466.0
11,2021-03-17,49,69515.0
12,2021-03-17,46,69561.0
13,2021-03-17,44,69605.0
15,2021-03-17,93,69698.0
16,2021-03-17,41,69739.0
17,2021-03-17,11,69750.0
18,2021-03-17,2,69752.0
19,2021-03-17,0,69752.0
20,2021-03-17,0,69752.0
21,2021-03-17,0,69752.0
22,2021-03-17,0,69752.0
23,2021-03-17,0,69752.0
Hour,Date,P(kWh),h_max
00,2021-03-18,0,69752.0
01,2021-03-18,0,69752.0
02,2021-03-18,0,69752.0
03,2021-03-18,0,69752.0
04,2021-03-18,0,69752.0
05,2021-03-18,0,69752.0
06,2021-03-18,0,69752.0
07,2021-03-18,5,69757.0
08,2021-03-18,19,69776.0
09,2021-03-18,37,69813.0
10,2021-03-18,48,69861.0
11,2021-03-18,47,69908.0
12,2021-03-18,44,69952.0
13,2021-03-18,43,69995.0
15,2021-03-18,84,70079.0
16,2021-03-18,28,70107.0
17,2021-03-18,8,70115.0
18,2021-03-18,1,70116.0
19,2021-03-18,0,70116.0
20,2021-03-18,0,70116.0
21,2021-03-18,0,70116.0
22,2021-03-18,0,70116.0
23,2021-03-18,0,70116.0
Hour,Date,P(kWh),h_max
00,2021-03-19,0,70116.0
01,2021-03-19,0,70116.0
02,2021-03-19,0,70116.0
03,2021-03-19,0,70116.0
04,2021-03-19,0,70116.0
05,2021-03-19,0,70116.0
06,2021-03-19,0,70116.0
07,2021-03-19,4,70120.0
08,2021-03-19,18,70138.0
09,2021-03-19,34,70172.0
10,2021-03-19,49,70221.0
11,2021-03-19,43,70264.0
12,2021-03-19,43,70307.0
13,2021-03-19,42,70349.0
15,2021-03-19,84,70433.0
16,2021-03-19,36,70469.0
17,2021-03-19,11,70480.0
18,2021-03-19,0,70480.0
19,2021-03-19,0,70480.0
20,2021-03-19,0,70480.0
21,2021-03-19,0,70480.0
22,2021-03-19,0,70480.0
23,2021-03-19,0,70480.0
Hour,Date,P(kWh),h_max
00,2021-03-20,0,70480.0
01,2021-03-20,0,70480.0
02,2021-03-20,0,70480.0
03,2021-03-20,0,70480.0
04,2021-03-20,0,70480.0
05,2021-03-20,0,70480.0
06,2021-03-20,0,70480.0
07,2021-03-20,3,70483.0
08,2021-03-20,2,70485.0
09,2021-03-20,4,70489.0
10,2021-03-20,4,70493.0
11,2021-03-20,6,70499.0
12,2021-03-20,12,70511.0
13,2021-03-20,11,70522.0
15,2021-03-20,32,70554.0
16,2021-03-20,9,70563.0
17,2021-03-20,3,70566.0
18,2021-03-20,0,70566.0
19,2021-03-20,0,70566.0
20,2021-03-20,0,70566.0
21,2021-03-20,0,70566.0
22,2021-03-20,0,70566.0
23,2021-03-20,0,70566.0
Hour,Date,P(kWh),h_max
00,2021-03-21,0,70566.0
01,2021-03-21,0,70566.0
02,2021-03-21,0,70566.0
03,2021-03-21,0,70566.0
04,2021-03-21,0,70566.0
05,2021-03-21,0,70566.0
06,2021-03-21,0,70566.0
07,2021-03-21,5,70571.0
08,2021-03-21,15,70586.0
09,2021-03-21,19,70605.0
10,2021-03-21,29,70634.0
11,2021-03-21,49,70683.0
12,2021-03-21,47,70730.0
13,2021-03-21,46,70776.0
15,2021-03-21,98,70874.0
16,2021-03-21,44,70918.0
17,2021-03-21,13,70931.0
18,2021-03-21,2,70933.0
19,2021-03-21,0,70933.0
20,2021-03-21,0,70933.0
21,2021-03-21,0,70933.0
22,2021-03-21,0,70933.0
23,2021-03-21,0,70933.0
Hour,Date,P(kWh),h_max
00,2021-03-22,0,70933.0
01,2021-03-22,0,70933.0
02,2021-03-22,0,70933.0
03,2021-03-22,0,70933.0
04,2021-03-22,0,70933.0
05,2021-03-22,0,70933.0
06,2021-03-22,1,70934.0
07,2021-03-22,5,70939.0
08,2021-03-22,2,70941.0
13,2021-03-22,246,71187.0
14,2021-03-22,28,71215.0
15,2021-03-22,0,71215.0
16,2021-03-22,0,71215.0
17,2021-03-22,0,71215.0
18,2021-03-22,0,71215.0
19,2021-03-22,0,71215.0
20,2021-03-22,0,71215.0
21,2021-03-22,0,71215.0
22,2021-03-22,0,71215.0
23,2021-03-22,0,71215.0
Hour,Date,P(kWh),h_max
00,2021-03-23,0,71215.0
01,2021-03-23,0,71215.0
02,2021-03-23,0,71215.0
03,2021-03-23,0,71215.0
04,2021-03-23,0,71215.0
05,2021-03-23,0,71215.0
06,2021-03-23,0,71215.0
07,2021-03-23,0,71215.0
08,2021-03-23,0,71215.0
13,2021-03-23,313,71528.0
14,2021-03-23,75,71603.0
15,2021-03-23,63,71666.0
16,2021-03-23,45,71711.0
17,2021-03-23,14,71725.0
18,2021-03-23,2,71727.0
19,2021-03-23,0,71727.0
20,2021-03-23,0,71727.0
21,2021-03-23,0,71727.0
22,2021-03-23,0,71727.0
23,2021-03-23,0,71727.0
Hour,Date,P(kWh),h_max
00,2021-03-24,0,71727.0
01,2021-03-24,0,71727.0
02,2021-03-24,0,71727.0
03,2021-03-24,0,71727.0
04,2021-03-24,0,71727.0
05,2021-03-24,0,71727.0
06,2021-03-24,1,71728.0
07,2021-03-24,6,71734.0
08,2021-03-24,14,71748.0
13,2021-03-24,293,72041.0
14,2021-03-24,77,72118.0
15,2021-03-24,67,72185.0
16,2021-03-24,51,72236.0
17,2021-03-24,14,72250.0
18,2021-03-24,2,72252.0
19,2021-03-24,0,72252.0
20,2021-03-24,0,72252.0
21,2021-03-24,0,72252.0
22,2021-03-24,0,72252.0
23,2021-03-24,0,72252.0
Hour,Date,P(kWh),h_max
00,2021-03-25,0,72252.0
01,2021-03-25,0,72252.0
02,2021-03-25,0,72252.0
03,2021-03-25,0,72252.0
04,2021-03-25,0,72252.0
05,2021-03-25,0,72252.0
06,2021-03-25,1,72253.0
07,2021-03-25,7,72260.0
08,2021-03-25,20,72280.0
13,2021-03-25,321,72601.0
14,2021-03-25,75,72676.0
15,2021-03-25,63,72739.0
16,2021-03-25,32,72771.0
17,2021-03-25,9,72780.0
18,2021-03-25,1,72781.0
19,2021-03-25,0,72781.0
20,2021-03-25,0,72781.0
21,2021-03-25,0,72781.0
22,2021-03-25,0,72781.0
23,2021-03-25,0,72781.0
Hour,Date,P(kWh),h_max
00,2021-03-26,0,72781.0
01,2021-03-26,0,72781.0
02,2021-03-26,0,72781.0
03,2021-03-26,0,72781.0
04,2021-03-26,0,72781.0
05,2021-03-26,0,72781.0
06,2021-03-26,0,72781.0
07,2021-03-26,3,72784.0
08,2021-03-26,11,72795.0
13,2021-03-26,229,73024.0
14,2021-03-26,51,73075.0
15,2021-03-26,44,73119.0
16,2021-03-26,30,73149.0
17,2021-03-26,16,73165.0
18,2021-03-26,2,73167.0
19,2021-03-26,0,73167.0
20,2021-03-26,0,73167.0
21,2021-03-26,0,73167.0
22,2021-03-26,0,73167.0
23,2021-03-26,0,73167.0
Hour,Date,P(kWh),h_max
00,2021-03-27,0,73167.0
01,2021-03-27,0,73167.0
02,2021-03-27,0,73167.0
03,2021-03-27,0,73167.0
04,2021-03-27,0,73167.0
05,2021-03-27,0,73167.0
06,2021-03-27,0,73167.0
07,2021-03-27,5,73172.0
08,2021-03-27,6,73178.0
13,2021-03-27,57,73235.0
14,2021-03-27,9,73244.0
15,2021-03-27,8,73252.0
16,2021-03-27,4,73256.0
17,2021-03-27,2,73258.0
18,2021-03-27,0,73258.0
19,2021-03-27,0,73258.0
20,2021-03-27,0,73258.0
21,2021-03-27,0,73258.0
22,2021-03-27,0,73258.0
23,2021-03-27,0,73258.0
Hour,Date,P(kWh),h_max
00,2021-03-28,0,73258.0
01,2021-03-28,0,73258.0
02,2021-03-28,0,73258.0
03,2021-03-28,0,73258.0
04,2021-03-28,0,73258.0
05,2021-03-28,0,73258.0
06,2021-03-28,0,73258.0
07,2021-03-28,1,73259.0
08,2021-03-28,2,73261.0
13,2021-03-28,57,73318.0
14,2021-03-28,20,73338.0
15,2021-03-28,22,73360.0
16,2021-03-28,9,73369.0
17,2021-03-28,5,73374.0
18,2021-03-28,1,73375.0
19,2021-03-28,0,73375.0
20,2021-03-28,0,73375.0
21,2021-03-28,0,73375.0
22,2021-03-28,0,73375.0
23,2021-03-28,0,73375.0
Hour,Date,P(kWh),h_max
00,2021-03-29,0,73375.0
01,2021-03-29,0,73375.0
02,2021-03-29,0,73375.0
03,2021-03-29,0,73375.0
04,2021-03-29,0,73375.0
05,2021-03-29,0,73375.0
06,2021-03-29,0,73375.0
07,2021-03-29,4,73379.0
08,2021-03-29,16,73395.0
13,2021-03-29,315,73710.0
14,2021-03-29,46,73756.0
15,2021-03-29,48,73804.0
16,2021-03-29,21,73825.0
17,2021-03-29,9,73834.0
18,2021-03-29,4,73838.0
19,2021-03-29,0,73838.0
20,2021-03-29,0,73838.0
21,2021-03-29,0,73838.0
22,2021-03-29,0,73838.0
23,2021-03-29,0,73838.0
Hour,Date,P(kWh),h_max
00,2021-03-30,0,73838.0
01,2021-03-30,0,73838.0
02,2021-03-30,0,73838.0
03,2021-03-30,0,73838.0
04,2021-03-30,0,73838.0
05,2021-03-30,0,73838.0
06,2021-03-30,1,73839.0
07,2021-03-30,7,73846.0
08,2021-03-30,25,73871.0
13,2021-03-30,345,74216.0
14,2021-03-30,78,74294.0
15,2021-03-30,69,74363.0
16,2021-03-30,52,74415.0
17,2021-03-30,19,74434.0
18,2021-03-30,3,74437.0
19,2021-03-30,0,74437.0
20,2021-03-30,0,74437.0
21,2021-03-30,0,74437.0
22,2021-03-30,0,74437.0
23,2021-03-30,0,74437.0
Hour,Date,P(kWh),h_max
00,2021-03-31,0,74437.0
01,2021-03-31,0,74437.0
02,2021-03-31,0,74437.0
03,2021-03-31,0,74437.0
04,2021-03-31,0,74437.0
05,2021-03-31,0,74437.0
06,2021-03-31,1,74438.0
07,2021-03-31,9,74447.0
08,2021-03-31,24,74471.0
13,2021-03-31,333,74804.0
14,2021-03-31,72,74876.0
15,2021-03-31,61,74937.0
16,2021-03-31,42,74979.0
17,2021-03-31,17,74996.0
18,2021-03-31,3,74999.0
19,2021-03-31,0,74999.0
20,2021-03-31,0,74999.0
21,2021-03-31,0,74999.0
22,2021-03-31,0,74999.0
23,2021-03-31,0,74999.0
