Hour,Date,P(kWh),h_max
01,2021-01-12,0,50574.0
02,2021-01-12,0,50574.0
03,2021-01-12,0,50574.0
04,2021-01-12,0,50574.0
05,2021-01-12,0,50574.0
06,2021-01-12,0,50574.0
07,2021-01-12,0,50574.0
08,2021-01-12,5,50579.0
09,2021-01-12,18,50597.0
10,2021-01-12,33,50630.0
11,2021-01-12,44,50674.0
12,2021-01-12,22,50696.0
13,2021-01-12,22,50718.0
14,2021-01-12,7,50725.0
15,2021-01-12,0,50725.0
16,2021-01-12,0,50725.0
17,2021-01-12,0,50725.0
18,2021-01-12,0,50725.0
19,2021-01-12,0,50725.0
20,2021-01-12,0,50725.0
21,2021-01-12,0,50725.0
22,2021-01-12,0,50725.0
23,2021-01-12,0,50725.0
Hour,Date,P(kWh),h_max
00,2021-01-13,0,50725.0
01,2021-01-13,0,50725.0
02,2021-01-13,0,50725.0
03,2021-01-13,0,50725.0
04,2021-01-13,0,50725.0
05,2021-01-13,0,50725.0
06,2021-01-13,0,50725.0
07,2021-01-13,0,50725.0
08,2021-01-13,0,50725.0
09,2021-01-13,0,50725.0
10,2021-01-13,1,50726.0
11,2021-01-13,3,50729.0
12,2021-01-13,9,50738.0
13,2021-01-13,39,50777.0
14,2021-01-13,38,50815.0
15,2021-01-13,18,50833.0
16,2021-01-13,6,50839.0
17,2021-01-13,0,50839.0
18,2021-01-13,0,50839.0
19,2021-01-13,0,50839.0
20,2021-01-13,0,50839.0
21,2021-01-13,0,50839.0
22,2021-01-13,0,50839.0
23,2021-01-13,0,50839.0
Hour,Date,P(kWh),h_max
00,2021-01-14,0,50839.0
01,2021-01-14,0,50839.0
02,2021-01-14,0,50839.0
03,2021-01-14,0,50839.0
04,2021-01-14,0,50839.0
05,2021-01-14,0,50839.0
06,2021-01-14,0,50839.0
07,2021-01-14,1,50840.0
08,2021-01-14,6,50846.0
09,2021-01-14,19,50865.0
10,2021-01-14,33,50898.0
11,2021-01-14,46,50944.0
12,2021-01-14,52,50996.0
13,2021-01-14,52,51048.0
14,2021-01-14,43,51091.0
15,2021-01-14,18,51109.0
16,2021-01-14,8,51117.0
17,2021-01-14,1,51118.0
18,2021-01-14,0,51118.0
19,2021-01-14,0,51118.0
20,2021-01-14,0,51118.0
21,2021-01-14,0,51118.0
22,2021-01-14,0,51118.0
23,2021-01-14,0,51118.0
Hour,Date,P(kWh),h_max
00,2021-01-15,0,51118.0
01,2021-01-15,0,51118.0
02,2021-01-15,0,51118.0
03,2021-01-15,0,51118.0
04,2021-01-15,0,51118.0
05,2021-01-15,0,51118.0
06,2021-01-15,0,51118.0
07,2021-01-15,0,51118.0
08,2021-01-15,2,51120.0
09,2021-01-15,10,51130.0
10,2021-01-15,17,51147.0
11,2021-01-15,17,51164.0
12,2021-01-15,10,51174.0
13,2021-01-15,18,51192.0
14,2021-01-15,9,51201.0
15,2021-01-15,9,51210.0
16,2021-01-15,4,51214.0
17,2021-01-15,1,51215.0
18,2021-01-15,0,51215.0
19,2021-01-15,0,51215.0
20,2021-01-15,0,51215.0
21,2021-01-15,0,51215.0
22,2021-01-15,0,51215.0
23,2021-01-15,0,51215.0
Hour,Date,P(kWh),h_max
00,2021-01-16,0,51215.0
01,2021-01-16,0,51215.0
02,2021-01-16,0,51215.0
03,2021-01-16,0,51215.0
04,2021-01-16,0,51215.0
05,2021-01-16,0,51215.0
06,2021-01-16,0,51215.0
07,2021-01-16,0,51215.0
08,2021-01-16,5,51220.0
09,2021-01-16,21,51241.0
10,2021-01-16,37,51278.0
11,2021-01-16,51,51329.0
12,2021-01-16,60,51389.0
13,2021-01-16,63,51452.0
14,2021-01-16,57,51509.0
15,2021-01-16,18,51527.0
16,2021-01-16,6,51533.0
17,2021-01-16,1,51534.0
18,2021-01-16,0,51534.0
19,2021-01-16,0,51534.0
20,2021-01-16,0,51534.0
21,2021-01-16,0,51534.0
22,2021-01-16,0,51534.0
23,2021-01-16,0,51534.0
Hour,Date,P(kWh),h_max
00,2021-01-17,0,51534.0
01,2021-01-17,0,51534.0
02,2021-01-17,0,51534.0
03,2021-01-17,0,51534.0
04,2021-01-17,0,51534.0
05,2021-01-17,0,51534.0
06,2021-01-17,0,51534.0
07,2021-01-17,0,51534.0
08,2021-01-17,6,51540.0
09,2021-01-17,23,51563.0
10,2021-01-17,43,51606.0
11,2021-01-17,55,51661.0
12,2021-01-17,62,51723.0
13,2021-01-17,45,51768.0
14,2021-01-17,30,51798.0
15,2021-01-17,18,51816.0
16,2021-01-17,7,51823.0
17,2021-01-17,1,51824.0
18,2021-01-17,0,51824.0
19,2021-01-17,0,51824.0
20,2021-01-17,0,51824.0
21,2021-01-17,0,51824.0
22,2021-01-17,0,51824.0
23,2021-01-17,0,51824.0
Hour,Date,P(kWh),h_max
00,2021-01-18,0,51824.0
01,2021-01-18,0,51824.0
02,2021-01-18,0,51824.0
03,2021-01-18,0,51824.0
04,2021-01-18,0,51824.0
05,2021-01-18,0,51824.0
06,2021-01-18,0,51824.0
07,2021-01-18,0,51824.0
08,2021-01-18,1,51825.0
09,2021-01-18,4,51829.0
10,2021-01-18,6,51835.0
11,2021-01-18,31,51866.0
12,2021-01-18,46,51912.0
13,2021-01-18,32,51944.0
14,2021-01-18,28,51972.0
15,2021-01-18,19,51991.0
16,2021-01-18,7,51998.0
17,2021-01-18,1,51999.0
18,2021-01-18,0,51999.0
19,2021-01-18,0,51999.0
20,2021-01-18,0,51999.0
21,2021-01-18,0,51999.0
22,2021-01-18,0,51999.0
23,2021-01-18,0,51999.0
Hour,Date,P(kWh),h_max
00,2021-01-19,0,51999.0
01,2021-01-19,0,51999.0
02,2021-01-19,0,51999.0
03,2021-01-19,0,51999.0
04,2021-01-19,0,51999.0
05,2021-01-19,0,51999.0
06,2021-01-19,0,51999.0
07,2021-01-19,0,51999.0
08,2021-01-19,6,52005.0
09,2021-01-19,23,52028.0
10,2021-01-19,43,52071.0
11,2021-01-19,57,52128.0
12,2021-01-19,64,52192.0
13,2021-01-19,65,52257.0
14,2021-01-19,56,52313.0
15,2021-01-19,20,52333.0
16,2021-01-19,7,52340.0
17,2021-01-19,2,52342.0
18,2021-01-19,0,52342.0
19,2021-01-19,0,52342.0
20,2021-01-19,0,52342.0
21,2021-01-19,0,52342.0
22,2021-01-19,0,52342.0
23,2021-01-19,0,52342.0
Hour,Date,P(kWh),h_max
00,2021-01-20,0,52342.0
01,2021-01-20,0,52342.0
02,2021-01-20,0,52342.0
03,2021-01-20,0,52342.0
04,2021-01-20,0,52342.0
05,2021-01-20,0,52342.0
06,2021-01-20,0,52342.0
07,2021-01-20,0,52342.0
10,2021-01-20,66,52408.0
11,2021-01-20,54,52462.0
12,2021-01-20,63,52525.0
13,2021-01-20,61,52586.0
14,2021-01-20,54,52640.0
15,2021-01-20,19,52659.0
16,2021-01-20,6,52665.0
17,2021-01-20,2,52667.0
18,2021-01-20,0,52667.0
19,2021-01-20,0,52667.0
20,2021-01-20,0,52667.0
21,2021-01-20,0,52667.0
22,2021-01-20,0,52667.0
23,2021-01-20,0,52667.0
Hour,Date,P(kWh),h_max
00,2021-01-21,0,52667.0
01,2021-01-21,0,52667.0
02,2021-01-21,0,52667.0
03,2021-01-21,0,52667.0
04,2021-01-21,0,52667.0
05,2021-01-21,0,52667.0
06,2021-01-21,0,52667.0
07,2021-01-21,0,52667.0
08,2021-01-21,3,52670.0
09,2021-01-21,8,52678.0
10,2021-01-21,15,52693.0
11,2021-01-21,19,52712.0
12,2021-01-21,11,52723.0
13,2021-01-21,5,52728.0
14,2021-01-21,7,52735.0
15,2021-01-21,4,52739.0
16,2021-01-21,2,52741.0
17,2021-01-21,0,52741.0
Hour,Date,P(kWh),h_max
09,2021-01-22,0,52751.0
10,2021-01-22,9,52760.0
11,2021-01-22,10,52770.0
12,2021-01-22,15,52785.0
13,2021-01-22,9,52794.0
14,2021-01-22,8,52802.0
15,2021-01-22,7,52809.0
16,2021-01-22,2,52811.0
17,2021-01-22,1,52812.0
18,2021-01-22,0,52812.0
19,2021-01-22,0,52812.0
20,2021-01-22,0,52812.0
21,2021-01-22,0,52812.0
22,2021-01-22,0,52812.0
23,2021-01-22,0,52812.0
Hour,Date,P(kWh),h_max
00,2021-01-23,0,52812.0
01,2021-01-23,0,52812.0
02,2021-01-23,0,52812.0
03,2021-01-23,0,52812.0
04,2021-01-23,0,52812.0
05,2021-01-23,0,52812.0
06,2021-01-23,0,52812.0
07,2021-01-23,0,52812.0
08,2021-01-23,4,52816.0
13,2021-01-23,157,52973.0
14,2021-01-23,40,53013.0
15,2021-01-23,20,53033.0
16,2021-01-23,7,53040.0
17,2021-01-23,1,53041.0
18,2021-01-23,0,53041.0
19,2021-01-23,0,53041.0
20,2021-01-23,0,53041.0
21,2021-01-23,0,53041.0
22,2021-01-23,0,53041.0
23,2021-01-23,0,53041.0
Hour,Date,P(kWh),h_max
00,2021-01-24,0,53041.0
01,2021-01-24,0,53041.0
02,2021-01-24,0,53041.0
03,2021-01-24,0,53041.0
04,2021-01-24,0,53041.0
05,2021-01-24,0,53041.0
06,2021-01-24,0,53041.0
07,2021-01-24,0,53041.0
08,2021-01-24,7,53048.0
13,2021-01-24,247,53295.0
14,2021-01-24,58,53353.0
15,2021-01-24,25,53378.0
16,2021-01-24,10,53388.0
17,2021-01-24,3,53391.0
18,2021-01-24,0,53391.0
19,2021-01-24,0,53391.0
20,2021-01-24,0,53391.0
21,2021-01-24,0,53391.0
22,2021-01-24,0,53391.0
23,2021-01-24,0,53391.0
Hour,Date,P(kWh),h_max
00,2021-01-25,0,53391.0
01,2021-01-25,0,53391.0
02,2021-01-25,0,53391.0
03,2021-01-25,0,53391.0
04,2021-01-25,0,53391.0
05,2021-01-25,0,53391.0
06,2021-01-25,0,53391.0
07,2021-01-25,0,53391.0
08,2021-01-25,5,53396.0
09,2021-01-25,21,53417.0
10,2021-01-25,33,53450.0
11,2021-01-25,46,53496.0
12,2021-01-25,54,53550.0
13,2021-01-25,15,53565.0
15,2021-01-25,125,53690.0
16,2021-01-25,8,53698.0
17,2021-01-25,2,53700.0
18,2021-01-25,0,53700.0
19,2021-01-25,0,53700.0
20,2021-01-25,0,53700.0
21,2021-01-25,0,53700.0
22,2021-01-25,0,53700.0
23,2021-01-25,0,53700.0
Hour,Date,P(kWh),h_max
00,2021-01-26,0,53700.0
01,2021-01-26,0,53700.0
02,2021-01-26,0,53700.0
03,2021-01-26,0,53700.0
04,2021-01-26,0,53700.0
05,2021-01-26,0,53700.0
06,2021-01-26,0,53700.0
07,2021-01-26,0,53700.0
08,2021-01-26,1,53701.0
09,2021-01-26,3,53704.0
10,2021-01-26,6,53710.0
11,2021-01-26,10,53720.0
12,2021-01-26,13,53733.0
13,2021-01-26,6,53739.0
15,2021-01-26,7,53746.0
16,2021-01-26,2,53748.0
17,2021-01-26,1,53749.0
18,2021-01-26,0,53749.0
19,2021-01-26,0,53749.0
20,2021-01-26,0,53749.0
21,2021-01-26,0,53749.0
22,2021-01-26,0,53749.0
23,2021-01-26,0,53749.0
Hour,Date,P(kWh),h_max
00,2021-01-27,0,53749.0
01,2021-01-27,0,53749.0
02,2021-01-27,0,53749.0
03,2021-01-27,0,53749.0
04,2021-01-27,0,53749.0
05,2021-01-27,0,53749.0
06,2021-01-27,0,53749.0
07,2021-01-27,0,53749.0
08,2021-01-27,6,53755.0
09,2021-01-27,22,53777.0
10,2021-01-27,44,53821.0
11,2021-01-27,49,53870.0
12,2021-01-27,64,53934.0
13,2021-01-27,51,53985.0
15,2021-01-27,83,54068.0
16,2021-01-27,9,54077.0
17,2021-01-27,2,54079.0
18,2021-01-27,0,54079.0
19,2021-01-27,0,54079.0
20,2021-01-27,0,54079.0
21,2021-01-27,0,54079.0
22,2021-01-27,0,54079.0
23,2021-01-27,0,54079.0
Hour,Date,P(kWh),h_max
00,2021-01-28,0,54079.0
01,2021-01-28,0,54079.0
02,2021-01-28,0,54079.0
03,2021-01-28,0,54079.0
04,2021-01-28,0,54079.0
05,2021-01-28,0,54079.0
06,2021-01-28,0,54079.0
07,2021-01-28,1,54080.0
08,2021-01-28,5,54085.0
09,2021-01-28,3,54088.0
10,2021-01-28,0,54088.0
11,2021-01-28,1,54089.0
12,2021-01-28,8,54097.0
13,2021-01-28,46,54143.0
15,2021-01-28,76,54219.0
16,2021-01-28,8,54227.0
17,2021-01-28,2,54229.0
18,2021-01-28,0,54229.0
19,2021-01-28,0,54229.0
20,2021-01-28,0,54229.0
21,2021-01-28,0,54229.0
22,2021-01-28,0,54229.0
23,2021-01-28,0,54229.0
Hour,Date,P(kWh),h_max
00,2021-01-29,0,54229.0
01,2021-01-29,0,54229.0
02,2021-01-29,0,54229.0
03,2021-01-29,0,54229.0
04,2021-01-29,0,54229.0
05,2021-01-29,0,54229.0
06,2021-01-29,0,54229.0
07,2021-01-29,0,54229.0
08,2021-01-29,7,54236.0
09,2021-01-29,26,54262.0
10,2021-01-29,47,54309.0
11,2021-01-29,60,54369.0
12,2021-01-29,70,54439.0
13,2021-01-29,73,54512.0
15,2021-01-29,101,54613.0
16,2021-01-29,8,54621.0
17,2021-01-29,2,54623.0
18,2021-01-29,0,54623.0
19,2021-01-29,0,54623.0
20,2021-01-29,0,54623.0
21,2021-01-29,0,54623.0
22,2021-01-29,0,54623.0
23,2021-01-29,0,54623.0
Hour,Date,P(kWh),h_max
00,2021-01-30,0,54623.0
01,2021-01-30,0,54623.0
02,2021-01-30,0,54623.0
03,2021-01-30,0,54623.0
04,2021-01-30,0,54623.0
05,2021-01-30,0,54623.0
06,2021-01-30,0,54623.0
07,2021-01-30,1,54624.0
08,2021-01-30,4,54628.0
09,2021-01-30,11,54639.0
10,2021-01-30,22,54661.0
11,2021-01-30,43,54704.0
12,2021-01-30,59,54763.0
13,2021-01-30,63,54826.0
15,2021-01-30,92,54918.0
16,2021-01-30,8,54926.0
17,2021-01-30,3,54929.0
18,2021-01-30,0,54929.0
19,2021-01-30,0,54929.0
20,2021-01-30,0,54929.0
21,2021-01-30,0,54929.0
22,2021-01-30,0,54929.0
23,2021-01-30,0,54929.0
Hour,Date,P(kWh),h_max
00,2021-01-31,0,54929.0
01,2021-01-31,0,54929.0
02,2021-01-31,0,54929.0
03,2021-01-31,0,54929.0
04,2021-01-31,0,54929.0
05,2021-01-31,0,54929.0
06,2021-01-31,0,54929.0
07,2021-01-31,0,54929.0
08,2021-01-31,7,54936.0
09,2021-01-31,22,54958.0
10,2021-01-31,39,54997.0
11,2021-01-31,52,55049.0
12,2021-01-31,36,55085.0
13,2021-01-31,55,55140.0
15,2021-01-31,60,55200.0
16,2021-01-31,6,55206.0
17,2021-01-31,1,55207.0
18,2021-01-31,0,55207.0
19,2021-01-31,0,55207.0
20,2021-01-31,0,55207.0
21,2021-01-31,0,55207.0
22,2021-01-31,0,55207.0
23,2021-01-31,0,55207.0
